id,question,ground_truth,response,bleu_stablelm,meteor_stablelm,rouge1_stablelm,rouge2_stablelm,rougeL_stablelm,bertscore_stablelm,bleu_vintern,meteor_vintern,rouge1_vintern,rouge2_vintern,rougeL_vintern,bertscore_vintern,delta_bleu,delta_meteor,delta_rouge1,delta_rouge2,delta_rougeL,delta_bertscore
7c710f4b7b953c1c16dc,"Vào năm 1950, có bao nhiêu người ở El Salvador được sử dụng điện?","Năm 1950, theo đồ thị, khoảng 20.00 lakh (2 triệu) người ở El Salvador được sử dụng điện.","Với sử dụng điện trong năm 1950, El Salvador có thể trang bị một số người trẻ trung để đảm bảo an toàn về sự sử dụng của các giao hữu đi",0.027412292653919493,0.2362521363225093,0.48484848484848486,0.28125,0.30303030303030304,0.7260013222694397,0.3200696335278294,0.5533782056743631,0.7441860465116279,0.6341463414634148,0.7441860465116279,0.8980376720428467,-0.29265734087390993,-0.31712606935185383,-0.25933756166314303,-0.35289634146341475,-0.44115574348132486,-0.17203634977340698
72a89bce076b19be9c58,Mặt hàng nào bán được nhiều nhất?,"Mặt hàng bán được nhiều nhất là Strain, với khoảng 9 đơn vị được bán.","Cau hoi: Với nhiều lĩnh vực và sản phẩm khác nhau, mặt hàng nào bán được nhiều nhất trong ngày hôm nay và đóng con số lớn hơn bao gồm",0.09970222994544457,0.2997448979591837,0.5352112676056338,0.31884057971014496,0.4225352112676057,0.7183830142021179,0.4359765514726485,0.7254381058911261,0.9047619047619048,0.7499999999999999,0.8571428571428571,0.8757042288780212,-0.33627432152720393,-0.42569320793194243,-0.369550637156271,-0.43115942028985493,-0.4346076458752514,-0.15732121467590332
43ae898c259db034a723,Nhóm tuổi nào có mức trung bình quyên góp cao nhất?,"Nhóm tuổi 65 trở lên có mức trung bình quyên góp cao nhất, khoảng 2840 đô la Canada.","Cau hoi: Trong lịch sử và kinh nghiệm, nhóm tuổi thứ nhất (từ 20s) có mức trung bình quyên góp cao nhất. Điều này được nhiề",0.1892240568795935,0.5377777777777777,0.5937499999999999,0.48387096774193555,0.53125,0.7521698474884033,0.7541859578343534,0.822328931572629,0.8518518518518519,0.8461538461538461,0.8518518518518519,0.940538227558136,-0.5649619009547598,-0.2845511537948513,-0.25810185185185197,-0.3622828784119106,-0.32060185185185186,-0.18836838006973267
10039790acaf19560b9c,"Số ngày trung bình cần để xây dựng nhà kho ở Hong Kong trong các năm 2005, 2006 và 2007 là bao nhiêu?",Trung bình khoảng 216 ngày.,"Cau hoi: Số ngày trung bình cần để xây dựng nhà kho ở Hong Kong trong các năm 2005, 2006 và 2007 là bao nhiêu như sau:

1. N",0.008301095462822575,0.20833333333333337,0.32558139534883723,0.1951219512195122,0.18604651162790695,0.6151308417320251,0.0183717744889607,0.3814262023217247,0.35,0.2105263157894737,0.3,0.7171273231506348,-0.010070679026138124,-0.17309286898839132,-0.024418604651162745,-0.015404364569961498,-0.11395348837209304,-0.10199648141860962
27896e0aceb31f403bb4,"Trong ngành nông nghiệp, tỷ lệ trẻ em nam hoạt động kinh tế ở Chile và Panama là bao nhiêu?","Ở Chile, tỷ lệ trẻ em nam hoạt động kinh tế trong ngành nông nghiệp là khoảng 31%, trong khi ở Panama, tỷ lệ này là khoảng 62%.","Trong ngành nông nghiệp, tỷ lệ trẻ em nam hoạt động kinh tế ở Chile và Panama là nhân vật giống nhau, bao gồm các tổ chức kinh tế, tổ chức",0.21224499413049994,0.4043478260869565,0.6216216216216217,0.4166666666666667,0.37837837837837834,0.7786407470703125,0.3930582087855949,0.7197903315915739,0.7741935483870968,0.6333333333333334,0.5483870967741935,0.9165053963661194,-0.18081321465509495,-0.3154425055046174,-0.15257192676547504,-0.21666666666666673,-0.17000871839581516,-0.13786464929580688
6fab33b4412f23255db3,Công ty nào có tỷ lệ hoàn vốn cao nhất kể từ ngày niêm yết (IPO)?,"CureVac BV có tỷ lệ hoàn vốn cao nhất, đạt 596,75%.","To find the company with the highest percentage increase in its stock price since its initial public offering (IPO) date, I will perform the following steps:

1. Search for the date of the IPO (niêm yết).
2. Search for the current stock price.
3. Calculate the percentage increase in stock price",0.003615604940023951,0.05649717514124294,0.029411764705882353,0.0,0.029411764705882353,0.6005610227584839,0.2591641360720012,0.6400966183574881,0.5581395348837209,0.4390243902439024,0.5581395348837209,0.8379727005958557,-0.2555485311319773,-0.5835994432162451,-0.5287277701778386,-0.4390243902439024,-0.5287277701778386,-0.23741167783737183
bd9270a71c2c4618dcfc,"Trong ba quốc gia được thể hiện trong đồ thị, quốc gia nào có yêu cầu cao nhất đối với chính phủ trung ương?","Tonga có yêu cầu lớn nhất đối với chính phủ trung ương, khoảng 6% so với các loại tiền mặt rộng.",Cau hoi trong ba quốc gia được thể hiện trong đồ thị có thể chia sẻ với nhiều lý do và mối quan hệ với chính phủ trung ương của mỗi quốc gia. Nh,0.019900763312868126,0.16185897435897437,0.5194805194805194,0.21333333333333335,0.36363636363636365,0.6937622427940369,0.1626501527000878,0.3989361702127659,0.59375,0.4193548387096774,0.46875,0.8240453600883484,-0.14274938938721968,-0.23707719585379153,-0.07426948051948057,-0.20602150537634403,-0.10511363636363635,-0.13028311729431152
ce9cac0ec50410245725,Mặt hàng nào bán được nhiều hơn?,Mặt hàng mine bán được nhiều hơn mặt hàng ticket.,"Cau hoi: Bán hàng một số thứ nhất được đặc biệt bán trên toàn quốc, bao gồm các loại thức ăn, thép, thương mại, thương thấy, bao gồ",0.008301095462822575,0.09259259259259259,0.34920634920634924,0.09836065573770493,0.25396825396825395,0.6622146964073181,0.3349531889697646,0.8753611767796166,1.0,1.0,1.0,0.9015178680419922,-0.326652093506942,-0.782768584187024,-0.6507936507936507,-0.9016393442622951,-0.746031746031746,-0.23930317163467407
3fa743629d4a3047a3a4,Giá trị của nhãn 'close' là bao nhiêu?,Giá trị của nhãn 'close' khoảng 100.,"Cau hoi (close) là một trong những giá trị của các từ vi kịp trong lịch sử, thế giới, và nhiệm dụng của người. Trong trường hợp pháp, giá trị",0.009186672262412125,0.18518518518518517,0.25925925925925924,0.11538461538461539,0.18518518518518517,0.6696670651435852,0.4483386700384458,0.8375336021505376,0.8181818181818182,0.7000000000000001,0.8181818181818182,0.9177232980728148,-0.4391519977760337,-0.6523484169653524,-0.558922558922559,-0.5846153846153846,-0.632996632996633,-0.24805623292922963
068a58983503a26cec98,Từ nào có giá trị cao nhất trong đồ thị?,"Từ ""sodium"" và ""inning"" có giá trị cao nhất, là 80.","Cau hoi trong đồ thị có thể đáp định một số lĩnh vực với giá trị cao nhất. Để biết giá trị cao nhất trong đồ thị, với số liệu và các kết",0.044588192733265836,0.3024326101249178,0.339622641509434,0.15686274509803924,0.3018867924528301,0.6867656707763672,0.2028288486778215,0.5207844975777466,0.7199999999999999,0.5217391304347826,0.7199999999999999,0.8638716340065002,-0.15824065594455566,-0.2183518874528288,-0.38037735849056586,-0.3648763853367434,-0.41811320754716974,-0.17710596323013306
5a76eb217cd044e06558,Đối tượng nào được ưa thích nhất và có bao nhiêu người?,Đối tượng 'flesh' được ưa thích nhất với 3 người.,"Cau hoi trong context của bạn là ""đối tượng nào được ưa thích nhất và có bao nhiêu người?"" Các giải pháp tích cực để tìm ra đúng giải rằng vẻ",0.035720185757984545,0.35118110236220473,0.4262295081967213,0.3050847457627119,0.4262295081967213,0.686209499835968,0.4012671145009053,0.967165512620058,0.967741935483871,0.7586206896551724,0.9032258064516128,0.9381108283996582,-0.3655469287429208,-0.6159844102578533,-0.5415124272871497,-0.4535359438924605,-0.4769962982548915,-0.2519013285636902
75c2bd82b8dca2b536ab,Trận đấu nào thu hút nhiều người xem nhất theo số liệu trong biểu đồ?,"Trận đấu giữa Michigan State và Ohio State (ngày 26 tháng 11) có số lượng người xem trung bình cao nhất, đạt 17,12 triệu người.","To find the most-watched sports event based on numerical data, I will analyze data from various sources, such as Nielsen Sports, social media platforms, and online streaming platforms. Here are the steps I will follow:

1. Gather data: Collect data from reputable sources like Nielsen Sports, social media platforms (Twitter, Facebook",0.0040709389705793145,0.0528169014084507,0.04545454545454546,0.0,0.04545454545454546,0.5709575414657593,0.2587274900537333,0.6256275100401606,0.7027027027027027,0.5555555555555556,0.6756756756756757,0.8760546445846558,-0.254656551083154,-0.5728106086317098,-0.6572481572481573,-0.5555555555555556,-0.6302211302211302,-0.3050971031188965
593b90d1cba6a9807acf,Giá cà phê trung bình trong năm 2011 là bao nhiêu đô la Mỹ/pound?,"Giá cà phê trung bình trong năm 2011 là 3,82 đô la Mỹ/pound.","Cau hoi: Giá cà phê trung bình trong năm 2011 là bao nhiêu đô la Mỹ/pound là 0,89 USD. Tuy nhiên, giá cà phê có thể khác nh",0.3083012995502152,0.6914285714285714,0.56,0.5000000000000001,0.56,0.8190663456916809,0.7611606003349892,0.920940170940171,0.9375,0.8666666666666667,0.9375,0.9950194954872132,-0.45285930078477404,-0.2295115995115996,-0.37749999999999995,-0.3666666666666666,-0.37749999999999995,-0.17595314979553234
a308ff7e792c3b43c300,Năm nào có doanh thu cao nhất?,"Năm 2018 có doanh thu cao nhất, đạt khoảng 48.358 triệu bảng Anh.","Năm nào có doanh thu cao nhất là năm 2020. Trong đó, các tổ chức và các đối tượng nghiệp công việc đã tăng cường đầu tư và phát triển sản phẩm cao",0.10401577613691954,0.31552094522019336,0.38805970149253727,0.18461538461538457,0.3283582089552239,0.6976783275604248,1.0,0.9998177842565598,1.0,1.0,1.0,0.9999999403953552,-0.8959842238630804,-0.6842968390363664,-0.6119402985074627,-0.8153846153846154,-0.6716417910447761,-0.3023216128349304
9f5aa4c06caf46951ea0,Khoảng thời gian nào tỷ lệ giới tính có sự thay đổi lớn nhất?,"Không thể xác định được khoảng thời gian nào có sự thay đổi lớn nhất từ đồ thị này. Đồ thị chỉ cho thấy các điểm dữ liệu mà không có đường xu hướng, nên khó để đánh giá sự biến động.","Cau hoi: Khoảng thời gian nào tỷ lệ giới tính có sự thay đổi lớn nhất là thời gian giới trải qua khi một người trở nên mồ hôi, tr",0.11075310472256028,0.2030299719581922,0.5252525252525252,0.3092783505154639,0.42424242424242425,0.7078310251235962,0.0785289792735054,0.2316213494461228,0.4938271604938272,0.2784810126582278,0.419753086419753,0.6972313523292542,0.03222412544905488,-0.028591377487930614,0.031425364758698004,0.030797337857236096,0.004489337822671247,0.010599672794342041
fe8e9b52c4f7b5a4b505,Tỷ lệ tội phạm tổng thể cao nhất đối với nhóm tuổi nào?,"Tỷ lệ tội phạm tổng thể cao nhất đối với học sinh 12-14 tuổi, với mức 47,1 trên 1000 học sinh.","Cau hoi: Tỷ lệ tội phạm tổng thể cao nhất đối với nhóm tuổi nào là những người mạnh mẽ, đa khảo và đa hành động vụ",0.2592170537135687,0.4244397145361212,0.5945945945945946,0.4444444444444444,0.5405405405405405,0.7432374358177185,0.3259169224191723,0.4929786392405063,0.7586206896551724,0.6071428571428571,0.6551724137931034,0.906006395816803,-0.06669986870560363,-0.06853892470438505,-0.16402609506057775,-0.16269841269841268,-0.11463187325256297,-0.16276895999908447
c9e062f7f5bbb9348fed,"Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh với các doanh nghiệp chưa đăng ký là bao nhiêu?","Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh với các doanh nghiệp chưa đăng ký xấp xỉ 67.5%.","Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh (bộ phận quản lý các tổ chức, tổ chức kinh doanh và các tổ chức nghiệp vụ) với",0.294467310498826,0.41713430602319496,0.6086956521739131,0.44776119402985076,0.5217391304347826,0.7779476046562195,0.7172835948406505,0.8682976296108504,0.8771929824561403,0.8363636363636364,0.8771929824561403,0.9640915393829346,-0.4228162843418245,-0.4511633235876555,-0.2684973302822272,-0.38860244233378566,-0.3554538520213577,-0.1861439347267151
2f2dc8eba5958e947da9,Số dân dự báo cho năm 2026 là bao nhiêu triệu người?,"Số dân dự báo cho năm 2026 là khoảng 37,65 triệu người.","Cau hoi: Số dân dự báo cho năm 2026 là bao nhiêu triệu người là 1,030 triệu. Các nước thế giới đã có nhiều lần đề t� để",0.24993029415187568,0.6996268656716418,0.5263157894736843,0.4727272727272727,0.5263157894736843,0.7926652431488037,0.7426141117870939,0.9215917772067505,0.9444444444444444,0.8823529411764706,0.9444444444444444,0.9910174012184144,-0.49268381763521824,-0.22196491153510867,-0.4181286549707601,-0.40962566844919784,-0.4181286549707601,-0.1983521580696107
c6e13bfbef8389a99ba2,Quốc gia nào có tỷ lệ giới tính cao nhất theo đồ thị này?,"Niger có tỷ lệ giới tính cao nhất, xấp xỉ 112.","To find out which country has the highest percentage of female population according to the given data, I will follow these steps:

1. Parse the given text to extract the relevant information.
2. Calculate the percentage of females in each country.
3. Identify the country with the highest percentage.

Step 1: Parsing the text",0.0035548168188028837,0.06622516556291391,0.028985507246376812,0.0,0.028985507246376812,0.563859224319458,0.6606328636027614,0.7937500000000002,0.8666666666666667,0.8571428571428571,0.8666666666666667,0.9854040145874025,-0.6570780467839585,-0.7275248344370863,-0.8376811594202899,-0.8571428571428571,-0.8376811594202899,-0.42154479026794445
b2deda266c927f946107,Từ khóa nào có giá trị cao nhất và giá trị là bao nhiêu?,"Từ khóa 'cross' có giá trị cao nhất, là 8.","Cau hoi với nhiều lĩnh vực và giá trị cao và la bao nhiêu rõ ràng, nhưng trong tối ưu hóa của các giải pháp, nó có thể được đưa ra",0.01851974703879588,0.18124507486209618,0.28571428571428575,0.11111111111111109,0.21428571428571427,0.6670324206352234,0.7910665071754358,0.920940170940171,0.8799999999999999,0.7826086956521738,0.8799999999999999,0.9681277275085448,-0.7725467601366399,-0.7396950960780748,-0.5942857142857141,-0.6714975845410628,-0.6657142857142856,-0.3010953068733214
cadc543dd0ed1ae8b5df,Năm nào có lượng khí thải CO2 tương đương cao nhất?,"Năm 2008 có lượng khí thải CO2 tương đương cao nhất, xấp xỉ 19 triệu tấn.","Cau hoi: Năm nào có lượng khí thải CO2 tương đương cao nhất là năm 2019. Trong đó, lượng khí thải CO2 đã tăng lên đáng kể, trên một",0.25230723812841155,0.5135432092867721,0.53125,0.4193548387096774,0.53125,0.7806341648101807,0.8153551038173115,0.9363888888888888,0.8936170212765957,0.8444444444444444,0.8936170212765957,0.9753326177597046,-0.5630478656889,-0.4228456796021167,-0.3623670212765957,-0.42508960573476706,-0.3623670212765957,-0.19469845294952393
